"x","y","target0","target1","target2","target3","target4"
-2.9334304303324,-3.76663225370303,1,0,0,0,0
4.48652613943557,3.08813467033962,0,0,1,0,0
-1.8221882353987,-4.30098854574822,0,0,0,1,0
-0.917251142983573,0.425036565994957,0,1,0,0,0
4.14692881972044,-4.24215970256618,0,0,0,1,0
9.89402540197772,-3.81872383344715,0,0,0,1,0
-3.53104005781316,-3.52011151364141,1,0,0,0,0
0.536565768331312,-0.489614992765522,0,1,0,0,0
-0.202171441191572,-0.651842967433333,0,1,0,0,0
-0.16793150900848,0.500682770385463,0,1,0,0,0
-2.86882371927298,-4.26373674981509,1,0,0,0,0
-3.16216086603606,-3.64352604072148,1,0,0,0,0
-2.79600546092396,-3.79727166866714,1,0,0,0,0
8.60652342225596,-4.41709920329234,0,0,0,1,0
-11.005111584558,-13.1129639605974,0,0,0,0,1
2.35399540969544,-4.55110767277511,0,0,0,1,0
-3.18182846379434,-3.77823466560349,0,0,0,0,1
3.12257247645168,-4.56830650113704,0,0,1,0,0
-7.63765411902624,-1.41620600824879,0,0,0,0,1
4.30735000993217,3.35058739004589,0,0,1,0,0
-2.78888090925721,-3.44586667558204,1,0,0,0,0
10.3364974014877,-3.22219254658245,0,0,0,1,0
-2.99657205998015,-4.39582770366138,1,0,0,0,0
2.82191744386615,10.0670054804337,0,0,1,0,0
-0.78197105555088,0.283953910514076,0,1,0,0,0
-5.07046499088985,-10.4982810942839,0,0,0,0,1
-2.57694493636821,-3.75040386700332,1,0,0,0,0
1.69092267428193,0.780900394028025,0,0,1,0,0
-3.03689215750684,-3.71308255236308,0,0,0,1,0
3.33199637904318,-0.209923055344556,0,0,1,0,0
3.01985614372162,-5.95394877715211,0,0,0,0,1
0.226336494306984,-0.634729683746977,0,1,0,0,0
-2.79681306501306,-3.10899500588435,1,0,0,0,0
-3.09436525026311,-4.36445922332067,1,0,0,0,0
-1.2208408743159,-2.3956280126349,0,1,0,0,0
-0.458781331266411,-4.02829862144993,0,0,0,1,0
-2.91166260817095,-4.26068429509657,1,0,0,0,0
-4.02929041574775,-3.61002471834164,0,0,0,1,0
1.00802441313903,3.95106200991013,0,0,1,0,0
0.172382147299752,-3.49044762166126,0,0,0,1,0
3.26197810910607,-0.605408921015393,0,0,1,0,0
-3.08480527701172,-3.45248282261299,1,0,0,0,0
1.18114341561214,0.95998971603912,0,1,0,0,0
-2.50291312400908,-3.36467418592659,0,0,0,1,0
2.77292775797229,-0.374314123386555,0,0,1,0,0
0.846685219999751,1.74856491509176,0,1,0,0,0
-0.332420571061607,1.16380850622065,0,1,0,0,0
-6.27563963529779,-7.05953712403493,0,0,0,0,1
4.24349925147039,4.63906055334841,0,0,1,0,0
2.27707206093761,-4.87709255406829,0,0,0,0,1
5.41031352852985,2.4132304900939,0,0,1,0,0
-2.68408904785143,-3.8935809897175,1,0,0,0,0
1.98516112399921,-1.42993229822008,0,1,0,0,0
0.778964839296285,0.366481913647016,0,1,0,0,0
-0.175771464211954,0.982165262241912,0,1,0,0,0
1.24133629431976,-3.10215651730659,0,0,0,1,0
3.16783180763382,-3.03361254264736,0,0,0,1,0
3.47628627935113,1.03778921564727,0,0,1,0,0
-3.11805223233072,-3.98247299695727,1,0,0,0,0
-0.391212707201631,-0.420793492390704,0,1,0,0,0
0.676513425779351,-0.459140499889123,0,1,0,0,0
0.864351052556681,-0.642570863050013,0,1,0,0,0
-2.52192312035022,-4.14444912737793,0,0,0,1,0
0.0361561933237699,0.72742088310934,0,1,0,0,0
-2.83621526920398,-4.08123669180302,1,0,0,0,0
0.923219710649351,-0.502785184552258,0,1,0,0,0
2.52325689627655,-0.765324712832893,0,0,1,0,0
-3.0862842087257,-4.55435207186247,1,0,0,0,0
-0.456427256415204,-2.1888210282976,0,1,0,0,0
-3.47435685704348,-3.93709041516883,1,0,0,0,0
-2.55627742074464,-4.63919107410026,0,0,0,1,0
-2.83556388860769,-3.36049172807695,1,0,0,0,0
1.60604574636154,-3.18496969046446,0,0,0,1,0
2.36072375439457,1.40161316454413,0,0,1,0,0
-15.2271183755237,-8.68168118237615,0,0,0,0,1
0.400728079046089,2.23168034312579,0,0,1,0,0
-2.24103232797499,-3.31943905171164,1,0,0,0,0
-5.49909566674238,-5.41374902600833,0,0,0,0,1
-3.02758800716322,-3.76296600887368,1,0,0,0,0
4.41642295133638,-1.42490048956753,0,0,1,0,0
6.42822752371639,1.28790342498613,0,0,1,0,0
-3.49328749425717,-4.16299645943806,1,0,0,0,0
-3.18835993960827,-3.88217893917487,1,0,0,0,0
6.14051062868445,-6.14478072231045,0,0,0,1,0
-2.68416139923051,-3.71085168059408,1,0,0,0,0
-0.795083783347291,0.0630467625048038,0,1,0,0,0
0.667575114895024,-3.07545898467176,0,0,0,1,0
0.434544129016244,-0.92368235845384,0,1,0,0,0
-3.38919607414351,-4.02809901133913,1,0,0,0,0
-19.6850025987488,-2.02223425137517,0,0,0,0,1
-3.05818373419658,-4.1571085927262,1,0,0,0,0
5.96595705009354,-3.36285608462779,0,0,0,1,0
-1.32988601125134,0.325765320053263,0,1,0,0,0
1.6730807042354,1.79369353332695,0,0,1,0,0
0.570654239982161,0.0759522792823736,0,1,0,0,0
1.10102727833014,1.55610478438505,0,1,0,0,0
2.0433954049799,2.69302505860259,0,0,1,0,0
-1.65916328248485,-0.125474570395749,0,0,0,0,1
-2.20861651605017,-4.0030139437045,1,0,0,0,0
-12.3719185060218,-4.38429282297722,0,0,0,0,1
2.88790797970072,-3.79935141163284,0,0,0,1,0
-8.54556131135558,-7.61017958461408,0,0,0,0,1
2.40533166810307,-2.0791554693498,0,0,0,1,0
-1.12018087627008,-4.31208797590885,0,0,0,1,0
1.1044275567778,-0.101268017263409,0,1,0,0,0
-3.59721779178993,-9.39191317335454,0,0,0,0,1
4.83436350969528,2.72985825659601,0,0,1,0,0
0.354199894619185,-2.46539862514536,0,0,0,1,0
2.02448330004741,-3.2520298103845,0,0,0,1,0
4.99872375416504,-3.38850327443595,0,0,1,0,0
-2.94392993062932,-4.03703083175253,1,0,0,0,0
-0.916400537268203,-4.49991770354497,0,0,0,1,0
-3.2516645195565,-4.32100618887556,1,0,0,0,0
4.76731895634271,-1.86180568594053,0,0,1,0,0
-0.156339509549917,-3.82621299362408,0,0,0,0,1
-2.89969563870846,-4.20559213011535,1,0,0,0,0
-2.71900145845067,-3.12246549515429,1,0,0,0,0
-3.25375783640706,-3.88931086486586,1,0,0,0,0
1.4746597872054,1.10415983598284,0,0,1,0,0
-7.13530599943345,-16.9675357403314,0,0,0,0,1
-2.52691450390391,-4.19876993461675,1,0,0,0,0
-0.536014396487201,0.555805457563037,0,1,0,0,0
-2.92689644736928,-4.10543611061704,1,0,0,0,0
-8.73467911770647,-0.419549214859883,0,0,0,0,1
-0.153599788406119,1.18507912691717,0,1,0,0,0
5.98120690840858,3.13495304886386,0,0,1,0,0
-3.05859836422211,-3.48008757071656,1,0,0,0,0
-0.00935228658386644,-4.58790181211611,0,0,0,1,0
5.11221213170054,8.60039322140188,0,0,1,0,0
-2.94991635835551,-4.06167256504027,1,0,0,0,0
2.58613125063069,-0.575125254061493,0,0,1,0,0
-5.88086791108854,-4.96740430469176,0,0,0,0,1
-1.18818101717094,0.199577616561998,0,1,0,0,0
-3.02413948511619,-4.10372467668787,1,0,0,0,0
-2.26918226735538,-3.6083969332998,1,0,0,0,0
-13.4734649026297,-0.214313412160537,0,0,0,0,1
1.45784840355624,0.448531018922165,0,1,0,0,0
-1.11667380058478,-5.51877950228147,0,0,0,0,1
-2.69999019447858,-3.21487935079237,1,0,0,0,0
4.78232385436969,-5.62906155409367,0,0,0,1,0
2.85285108766557,2.20909000651582,0,0,1,0,0
-3.32850281789281,-3.72060108712683,1,0,0,0,0
-11.9347050064723,-0.374790589837935,0,0,0,0,1
-2.2504370884316,-11.1081413163062,0,0,0,0,1
1.4890250758336,2.06552712799309,0,0,1,0,0
4.21376229347228,-5.35445113731083,0,0,0,0,1
3.31512042201453,-0.492952278511471,0,0,1,0,0
-7.34384101829715,-0.0896897819192004,0,0,0,0,1
-0.112716163001849,0.0503324565521065,0,1,0,0,0
6.60581147158581,-5.1838506497803,0,0,0,1,0
-4.33844761080097,-3.43134313620087,0,0,0,0,1
4.70674002209899,3.66547390365229,0,0,1,0,0
-8.37284748308645,-10.823710779635,0,0,0,0,1
-3.21425539320016,-3.92973927800314,1,0,0,0,0
5.05355758127101,-4.92619185616516,0,0,0,1,0
-0.419844523452679,0.291649594078437,0,1,0,0,0
-2.65299565778481,-3.47140491222084,1,0,0,0,0
3.94938875243014,-3.34872923001176,0,0,0,1,0
0.048751611708417,2.84475347924497,0,0,1,0,0
-3.53322280494296,-3.35249727947989,1,0,0,0,0
1.28490761031358,-4.73042420407733,0,0,0,1,0
-9.67718794035701,-8.64797821999916,0,0,0,0,1
3.21996230198813,1.74172278925172,0,0,1,0,0
-0.672152417624408,1.07830365887137,0,1,0,0,0
-0.325160790644822,1.46373589976068,0,1,0,0,0
2.35679558570022,4.48783878386988,0,0,1,0,0
-2.67712248781881,-4.26322030012478,1,0,0,0,0
0.667992794967011,0.169388298356795,0,1,0,0,0
-8.33852277619292,-5.89438321253291,0,0,0,1,0
4.98155405067701,-4.10455225899025,0,0,0,1,0
3.85110721696348,-3.97794565901449,0,0,0,1,0
5.76235668702082,-2.85618580718064,0,0,1,0,0
-10.2182979433357,-2.5550078435981,0,0,0,0,1
-0.21413333664667,0.104577954938777,0,1,0,0,0
-8.91622301869944,-3.58593520151005,0,0,0,0,1
-0.133234739315123,0.36484883995456,0,1,0,0,0
-10.7703382962483,-10.0161844477328,0,0,0,0,1
-16.2848600235012,-4.88750891470402,0,0,0,0,1
1.39415005287676,-2.97390293440855,0,0,1,0,0
-9.39680355396497,-3.04204480968816,0,0,0,1,0
4.11443237698484,-5.17754150843217,0,0,0,1,0
2.35685532493691,-2.90508633628309,0,0,1,0,0
4.02956674133982,-4.37635419966847,0,0,0,1,0
-0.10700122706081,1.0134203335148,0,1,0,0,0
-1.17535306549467,-6.57676122073356,0,0,0,0,1
-0.44723283498617,1.29643054414539,0,1,0,0,0
2.47774931935513,-3.33207551436594,0,0,0,1,0
-0.244708247371273,-0.700773689973673,0,1,0,0,0
3.01353127883594,3.68454612756693,0,0,1,0,0
0.36033039738677,-1.16225755097965,0,0,0,0,1
-4.62369941397327,-7.67135589024597,0,0,0,0,1
-3.63724837856478,-14.6473429622089,0,0,0,0,1
0.478675242838152,-4.1572725648188,0,0,0,0,1
9.40124187026356,-2.11333983851862,0,0,0,1,0
0.560776932692362,-2.04604208708245,0,1,0,0,0
-2.48585178969781,-3.69623735761524,1,0,0,0,0
1.30813178402464,-0.53024469404278,0,0,1,0,0
-3.76440980481622,-9.28560920586262,0,0,0,0,1
-2.84912786949202,-4.57209655294671,1,0,0,0,0
-6.3397701666754,-3.40869413530407,0,0,0,1,0
-4.0349444515547,-15.561108893666,0,0,0,0,1
-2.81393063481231,-3.43502315178232,1,0,0,0,0
-5.97520414935446,0.417868371921836,0,0,0,0,1
4.47049589711259,7.33494294044696,0,0,1,0,0
-3.0091365224663,-3.20183332175327,1,0,0,0,0
-2.8381695735996,-4.67161209362856,1,0,0,0,0
0.63458891585929,6.03816380445386,0,0,1,0,0
3.11290184123926,5.87392620685388,0,0,1,0,0
5.57462786989654,-6.01248900040031,0,0,0,1,0
2.06928658049295,2.95482623446522,0,0,1,0,0
-5.44906290697596,-10.9855233113231,0,0,0,0,1
-6.80968244590559,-4.74269097578527,0,0,0,0,1
1.45929109390714,1.38685310919084,0,0,1,0,0
-4.43689374479106,-3.0872423556197,0,0,0,1,0
-3.01630531701514,-3.73833609752328,1,0,0,0,0
-3.1807141564144,-3.71200323331749,1,0,0,0,0
-1.48373435169457,-3.21235037878408,0,0,0,0,1
-8.0922947292204,-4.54258117728927,0,0,0,0,1
4.13253811712825,-3.19124196855189,0,0,0,1,0
1.53849161070591,3.74755938818666,0,0,1,0,0
1.69861274264582,6.30107969862164,0,0,1,0,0
4.54014014613185,-2.7892895414468,0,0,0,1,0
3.42185836396209,-0.938828654263734,0,0,1,0,0
-3.26170729629461,-4.11298406589482,1,0,0,0,0
-2.94097978136982,-3.84775912279113,1,0,0,0,0
-1.47235701217916,0.420223992955567,0,1,0,0,0
1.88369150177171,1.98510412659991,0,0,1,0,0
3.8511899932664,-4.15422851756719,0,0,0,1,0
0.582435219458953,-0.169524776152713,0,1,0,0,0
0.99396523569229,-3.58107364905027,0,0,0,1,0
1.67985378008357,-2.96515541303224,0,0,0,1,0
3.54875687943065,-4.3245852018985,0,0,0,1,0
-2.98772586575525,-3.43954723620919,1,0,0,0,0
0.424887594719727,1.28691901758284,0,1,0,0,0
3.15151938911996,4.67164337081796,0,0,1,0,0
-3.18765601000349,-4.18837590831854,1,0,0,0,0
-0.489656417595938,-4.47200905475472,0,0,0,1,0
4.4289716122412,-6.45604341527247,0,0,0,1,0
-1.18772834880905,1.20529035612564,0,1,0,0,0
2.01883604612778,1.06556526772691,0,0,1,0,0
9.25248090801406,-5.30644957777838,0,0,0,1,0
0.0208931380155624,-0.513494312743312,0,1,0,0,0
-0.047257052463582,-7.36468592023382,0,0,0,0,1
0.894155199657169,-1.45880592681002,0,1,0,0,0
1.20742478677965,3.51187496277224,0,0,1,0,0
0.531230864665246,0.430023869509778,0,1,0,0,0
-1.49894172477102,-4.11701296254729,0,0,0,1,0
0.899636211206068,-0.591418930866389,0,1,0,0,0
2.88485103852417,4.57537478752986,0,0,1,0,0
0.973954871845034,-0.0312977197336664,0,1,0,0,0
3.36602384306031,-4.19686084945958,0,0,0,1,0
-0.25369869720516,-0.693037535867533,0,1,0,0,0
2.56032861319017,-3.53179561925175,0,0,1,0,0
1.22148866804479,8.11515848297852,0,0,1,0,0
-8.84919193574534,-6.66973902063547,0,0,0,0,1
-0.105997012429581,-5.20493773940579,0,0,0,0,1
0.341349397770597,-0.509674970087505,0,1,0,0,0
2.228596287232,4.20579212003963,0,0,1,0,0
8.1836869505415,-2.40775531479161,0,0,0,1,0
1.61206575723548,-4.68294445201657,0,0,0,1,0
2.03591706951583,1.84089033100619,0,0,1,0,0
3.72282433783478,3.47885870076977,0,0,1,0,0
2.78073176133164,4.22970808375513,0,0,1,0,0
4.14648310267013,-8.67484597487985,0,0,0,0,1
-1.06534289691453,0.057130003536078,0,1,0,0,0
6.50273708667362,-4.32802039248226,0,0,0,1,0
3.61352923817164,-3.64942688994475,0,0,0,1,0
0.924424990391657,4.31341409876984,0,0,1,0,0
3.37865524098004,0.58205503655843,0,0,1,0,0
-3.32533748307573,-3.59534372135335,1,0,0,0,0
1.72078213269653,-3.72920181609175,0,0,0,1,0
-3.08987329783931,-3.36883084211831,1,0,0,0,0
-4.34073765469261,-9.94466192645972,0,0,0,0,1
-10.0587535230619,-4.19416160581812,0,0,0,0,1
-3.05546303954335,-3.90666006999929,1,0,0,0,0
2.45810007446997,-4.77610343885461,0,0,0,1,0
0.729689754417392,-0.457321136184293,0,1,0,0,0
-1.39063443998183,0.724957458801071,0,1,0,0,0
-2.88150101608093,-3.62382317914548,1,0,0,0,0
-8.76172282074056,-2.55614849705135,0,0,0,0,1
-3.25582611393856,-3.98400516345528,1,0,0,0,0
-2.56330987508183,-5.13551924701864,0,0,0,1,0
-12.5674890697694,0.0383398113950513,0,0,0,0,1
3.44044748807532,-4.35430719884817,0,0,0,1,0
-13.359883274823,-6.682782410145,0,0,0,0,1
0.0225052642570424,0.535887627216193,0,1,0,0,0
2.14628536566915,-5.61968709907298,0,0,0,1,0
-11.6020271454655,-3.97399425768356,0,0,0,0,1
-3.97923974912896,-8.4199654086098,0,0,0,0,1
0.800514212338999,-11.0860050311338,0,0,0,0,1
-2.56798419872079,-4.25192691401063,1,0,0,0,0
3.03209533852453,2.55386993550813,0,0,1,0,0
4.0808816110978,-3.21213420259852,0,0,0,1,0
0.710240439208059,0.482651025877028,0,1,0,0,0
-0.628670237565667,-8.54196308226635,0,0,0,0,1
4.22011185466546,5.71061391947494,0,0,1,0,0
-2.64817179283749,-3.56854527903208,1,0,0,0,0
-2.20032944003604,-2.98281330984666,0,0,0,1,0
3.52918884501929,-3.08152024951514,0,0,0,1,0
7.0662849268792,-1.81474589472445,0,0,0,1,0
1.46757994459953,-6.11174705521009,0,0,1,0,0
-0.613681502812957,-5.03465468986283,0,0,0,1,0
3.03315883675455,-4.52034619774471,0,0,0,1,0
0.403996024873745,0.644925334834513,0,1,0,0,0
-11.6722194149446,-11.7011497053994,0,0,0,0,1
-14.2122687309375,-9.33725467372335,0,0,0,0,1
3.5747524744781,-1.45887381152029,0,0,0,1,0
0.337759780508911,1.5066101142209,0,0,1,0,0
-3.76333235347602,-3.96812701218862,0,0,0,1,0
-2.91054352454101,-4.40944276488263,1,0,0,0,0
1.13663966184903,-5.31661112554191,0,0,0,1,0
-3.41240219160273,-4.20073748820293,1,0,0,0,0
7.074635840349,3.8348121133908,0,0,1,0,0
4.80371204255449,-4.99257628137106,0,0,0,1,0
-2.69405789744911,-3.9633782321256,1,0,0,0,0
3.22359661339024,3.34027751557721,0,0,1,0,0
4.36719544237082,-4.68412938251599,0,0,1,0,0
3.89161736046198,-0.609826200099271,0,0,1,0,0
1.80937802063651,-4.04168250981472,0,0,0,1,0
4.58729095009763,-5.13402488795453,0,0,0,1,0
1.22507330852338,1.10526263338259,0,1,0,0,0
-12.6599339730646,-4.57103983725289,0,0,0,0,1
-3.27635470034735,-4.54552502150317,1,0,0,0,0
2.80846803856658,1.27727135483237,0,0,1,0,0
-5.79822809354547,-7.7396640486647,0,0,0,0,1
-4.13895038346596,-9.00091661744412,0,0,0,0,1
-8.97783523401701,-6.25549753902381,0,0,0,0,1
-5.88101929849656,-2.86905403704729,0,0,0,1,0
2.77506573393085,-4.5777591248335,0,0,0,1,0
1.3108027762986,0.183068105252281,0,1,0,0,0
0.540153234754434,-5.84371337357869,0,0,0,1,0
-3.17286245268264,-3.62816386363182,1,0,0,0,0
-3.2538264084916,-3.79797220284653,1,0,0,0,0
-10.6235825423093,-1.91584818934248,0,0,0,0,1
-4.96747783514832,-3.75996221162815,0,0,0,0,1
-2.83094572101872,-3.51863810644684,1,0,0,0,0
1.65588220172617,0.54621057449163,0,0,1,0,0
4.23800453089735,-5.41482849091582,0,0,0,1,0
1.91338350689111,-3.98671503840143,0,0,0,1,0
-0.0364352316048146,0.0354763606078685,0,1,0,0,0
1.84225946735187,2.49700129303686,0,0,1,0,0
-1.19539096059027,-1.00984048447809,0,1,0,0,0
-10.7474287580006,-14.073762976182,0,0,0,0,1
0.247607787162998,-0.711417537212184,0,1,0,0,0
-2.78942784306082,-4.20521103275419,1,0,0,0,0
10.2407170112881,-4.45787782772298,0,0,0,1,0
1.78239880303241,-5.14744136544236,0,0,0,1,0
-7.56396151606401,-3.91905932725733,0,0,0,0,1
-3.23025316868462,-4.20382930293568,1,0,0,0,0
-2.50246194080969,-5.73084245662069,0,0,0,1,0
-1.54172331448096,-3.78856472571689,0,0,0,1,0
2.57096788218115,2.86617111965324,0,0,1,0,0
4.60599109620719,3.06455745962927,0,0,1,0,0
-8.66947373218284,-2.72265293623137,0,0,0,0,1
2.78953937886607,2.4349054774873,0,0,1,0,0
2.26641364199643,-6.04088386504244,0,0,0,1,0
-2.63598531230924,-4.35565353688042,1,0,0,0,0
2.67779317494852,-3.0763546457565,0,0,1,0,0
-2.05484513543859,-7.33642675365582,0,0,0,0,1
2.38346779428036,-1.05616618824002,0,1,0,0,0
7.28525104677147,-3.63189368563059,0,0,0,1,0
0.539344020859193,-0.436782682189272,0,1,0,0,0
0.128951440227411,-0.800450325255232,0,1,0,0,0
3.10465338160702,6.34255626909101,0,0,1,0,0
-3.4864166661783,-4.10573790657108,1,0,0,0,0
-10.4322599206758,-11.0934768218829,0,0,0,0,1
0.837296199362515,0.504801262295142,0,1,0,0,0
-2.8849156107499,-14.2650299938906,0,0,0,0,1
-2.71973191759452,-4.32380943102524,1,0,0,0,0
-2.76244899267043,-3.90654073039976,1,0,0,0,0
0.658394065650266,0.958377252444555,0,1,0,0,0
-0.964612579227493,-5.45293198103998,0,0,0,1,0
-2.55998926736231,-5.66102706415795,0,0,0,0,1
-0.0308917053261524,-4.76636417744537,0,0,0,1,0
1.31479892769873,-5.83646093758114,0,0,0,0,1
-2.99610564175059,-4.00609167601958,1,0,0,0,0
0.0690067192545698,-4.32062981197539,0,0,0,1,0
-5.47823465463122,-4.2371710271064,0,0,0,0,1
0.53346972990019,-3.8615575742042,0,0,0,1,0
-3.39765099692516,-4.01997433212427,1,0,0,0,0
-5.32640915883231,-3.28867460187058,0,0,0,0,1
0.27146447555981,-0.564067030819447,0,1,0,0,0
0.751839303705873,0.484142592546214,0,1,0,0,0
-2.62236210236228,-4.02990962008858,1,0,0,0,0
2.01626530802292,-1.65613384485353,0,0,1,0,0
-11.6965790121408,0.978855510614038,0,0,0,0,1
3.04498225582068,-2.03977051456124,0,0,1,0,0
-3.00176104905687,-4.0492127621864,1,0,0,0,0
3.53930778439934,-3.42128330782605,0,0,0,1,0
0.076874988525429,-6.83863554208877,0,0,0,1,0
7.66021935247758,-5.26400286146608,0,0,0,1,0
5.31553790753532,-4.2683605267008,0,0,0,1,0
2.05814094533892,-2.90242405381241,0,0,0,1,0
4.3109472968046,1.5667316850148,0,0,1,0,0
-2.46209239990343,0.812639937241554,0,0,0,0,1
-3.35180781000758,-6.74266850259657,0,0,0,0,1
-3.07343345750981,-4.2728719654249,1,0,0,0,0
-3.12631374334749,-3.78075658129749,1,0,0,0,0
-2.83329291798281,-3.2517966665068,1,0,0,0,0
-5.10393593536786,-10.9723606549116,0,0,0,0,1
3.81082007072553,-0.0179793583971453,0,0,1,0,0
-3.85104750192152,-9.8494764313201,0,0,0,0,1
-1.57954935107572,1.91670883892807,0,1,0,0,0
0.940157061171781,2.50764423678763,0,0,1,0,0
-2.56994248320654,-8.04514847616663,0,0,0,0,1
3.08985940209054,3.58857968934821,0,0,1,0,0
-1.57328659497191,-0.347938436676716,0,1,0,0,0
-14.6170150673435,1.56537566600286,0,0,0,0,1
1.96159956589036,-0.783659498576095,0,1,0,0,0
-3.49582853394554,-3.7181674871462,1,0,0,0,0
-0.912625172358932,-1.40966615691273,0,1,0,0,0
4.19138253389754,2.30828672167269,0,0,1,0,0
1.28042122006683,-5.86948986376392,0,0,1,0,0
-3.93117310490025,-3.64060478131231,0,0,0,0,1
5.4027183874171,1.67344713226789,0,0,1,0,0
4.98275817634325,-2.12637632315964,0,0,0,1,0
-3.11106185308795,-4.40814738526717,1,0,0,0,0
-2.76332340534179,-3.37412338741879,1,0,0,0,0
0.738854906531177,-0.377429869298096,0,1,0,0,0
-2.36894566260443,0.582486663878331,0,0,1,0,0
-0.519431502288693,-2.46328895488585,0,0,0,1,0
0.134234998462123,-4.05827886153689,0,0,0,1,0
5.13080209141508,4.18432578105257,0,0,1,0,0
4.1889396795792,-15.2622293756069,0,0,0,0,1
3.36098943025703,-7.04885704812635,0,0,0,0,1
0.782348343428467,-3.49905396824291,0,0,0,1,0
-3.10733878461217,-4.47324400335171,1,0,0,0,0
0.587568734731878,-0.608819049940267,0,1,0,0,0
1.68811043350373,-4.89582240564397,0,0,0,1,0
-0.377394434337783,1.02181444958184,0,1,0,0,0
-1.61220389242015,-12.7348347724815,0,0,0,0,1
3.32617272375372,3.10523683473791,0,0,1,0,0
3.79435073539819,4.73338222154423,0,0,1,0,0
-3.38891355563742,-4.35846135046605,1,0,0,0,0
-12.9670913593606,-3.99170767661477,0,0,0,0,1
3.53308493784357,-5.47339100424984,0,0,0,1,0
0.520468732635196,0.689512943134568,0,1,0,0,0
-3.20673556704706,-3.89582431778387,1,0,0,0,0
0.796014157081977,-1.58508958688225,0,0,0,0,1
-1.47397565737864,0.313122098973236,0,1,0,0,0
-2.43217194810623,-3.2295342172323,1,0,0,0,0
0.843267570042827,0.161452752176688,0,1,0,0,0
2.8034142062353,-3.84915303980841,0,0,0,1,0
-5.15396510347391,-12.116476194635,0,0,0,0,1
-2.60454747699818,-3.21461399141818,1,0,0,0,0
5.35848728868199,5.10989999043919,0,0,1,0,0
3.32830825123347,1.57222470227672,0,0,1,0,0
-3.44898750512069,-4.53869140583447,1,0,0,0,0
3.60737866541504,0.20520878431409,0,0,0,0,1
-2.94888272091684,-4.032618595123,1,0,0,0,0
-3.21915622427695,-3.87356048865884,1,0,0,0,0
-2.44148666549319,-3.25538556960787,1,0,0,0,0
2.48128169130728,1.3280394794531,0,0,1,0,0
4.76678962498714,-4.12923955861174,0,0,0,1,0
0.290280063691541,0.668882749497512,0,1,0,0,0
-3.55463510896853,-3.95610165619283,1,0,0,0,0
3.28153996064551,-1.77824253103898,0,0,1,0,0
-12.2037711022983,-2.46058982528441,0,0,0,0,1
1.31774685192862,-5.30232830616735,0,0,0,1,0
1.07804998131898,-5.09826695890445,0,0,0,1,0
-0.946459606915427,-7.07336866910577,0,0,0,0,1
5.3396138802046,-3.37532312136105,0,0,1,0,0
0.00898453170549769,-1.19242909400811,0,1,0,0,0
0.207671105097721,-0.446152682003503,0,1,0,0,0
-8.53539452659625,-9.07623326206287,0,0,0,0,1
-0.94409839292868,0.331516114729693,0,1,0,0,0
1.18966205000316,-1.17623143329049,0,1,0,0,0
-2.90264821476662,-3.72091285933659,1,0,0,0,0
0.360849400472693,-1.56988664868091,0,1,0,0,0
-0.933313758853977,0.165639949725559,0,1,0,0,0
-2.65811923155634,-3.53998192864398,1,0,0,0,0
-2.08992450809559,2.28419051189243,0,0,1,0,0
-3.10250612411656,-3.82215138974876,1,0,0,0,0
-2.0857700148766,-4.32556171410982,0,0,0,1,0
-13.2131146104942,-0.916609607539401,0,0,0,0,1
-0.465241629228411,-0.522689873152507,0,1,0,0,0
0.603958737825895,0.633095761383408,0,1,0,0,0
2.21610086734648,1.1888556768237,0,0,1,0,0
1.63357219087182,-4.02687127848304,0,0,0,0,1
-1.62199494663334,-5.88998338304958,0,0,0,1,0
-2.78110944316606,-4.52401315421467,1,0,0,0,0
0.416161317254731,1.22749400746214,0,0,1,0,0
-2.64334515197558,-4.00630529277112,1,0,0,0,0
0.964671143296687,-1.88021221368845,0,0,1,0,0
-2.84136384927413,-4.22504159536058,1,0,0,0,0
1.07324491385133,-1.44507235568836,0,1,0,0,0
6.90188432053926,-3.23529802990808,0,0,0,0,1
-5.43195347004828,-15.0525711475663,0,0,0,0,1
-0.894144428033381,-0.438327849282386,0,1,0,0,0
-1.78619742414146,-7.06855223039427,0,0,0,0,1
0.299671678142254,-0.30434461223099,0,1,0,0,0
-3.15441093704112,-3.93206473766505,1,0,0,0,0
4.09123614019022,-3.76624521162762,0,0,0,1,0
0.176475135767505,-0.233107746719349,0,1,0,0,0
1.14779193174676,0.0475440967835165,0,1,0,0,0
4.11046426528303,-4.57936859029707,0,0,0,1,0
-3.17095378048425,-4.23761092015512,1,0,0,0,0
0.29635299775452,-0.398134453732397,0,1,0,0,0
-2.74911513405888,-4.40514031425326,1,0,0,0,0
4.24488460060322,0.0981367177328569,0,0,1,0,0
-2.72110268047056,-4.00384436727533,1,0,0,0,0
3.10433486486782,-0.808149685356983,0,0,1,0,0
-4.87118879541728,-2.41188109288279,0,0,0,1,0
2.09710473890304,-5.20800734236699,0,0,0,1,0
-1.08487062511886,0.921490396562788,0,1,0,0,0
1.07708847433777,4.10431861757269,0,0,1,0,0
7.90679332041527,-6.60169706561771,0,0,0,1,0
2.40408290054937,-3.14314668464003,0,0,0,1,0
0.323568941702141,-1.62283820054639,0,1,0,0,0
-2.05024968612796,-2.63714161695065,0,0,0,0,1
-1.07475714427273,2.05195213904756,0,1,0,0,0
-2.90470343954124,-3.68421218710542,1,0,0,0,0
